Smell,"Blog.Core (Freq: 1.00%, Prev: 1.00%)","boletonet (Freq: 1.00%, Prev: 3.05%)","drywetmidi (Freq: 1.00%, Prev: 1.17%)","fo-dicom (Freq: 1.00%, Prev: 1.00%)","greenshot (Freq: 1.00%, Prev: 2.72%)","mpv.net (Freq: 1.00%, Prev: 1.00%)","NETworkManager (Freq: 1.00%, Prev: 1.00%)","PixiEditor (Freq: 1.00%, Prev: 1.00%)","Seal-Report (Freq: 1.00%, Prev: 2.94%)","Terminal.Gui (Freq: 1.00%, Prev: 1.00%)"
Unutilized Abstraction,HPHF,HPLF,HPHF,HPHF,HPLF,HPHF,HPHF,LPHF,HPLF,LPHF
Unnecessary Abstraction,HPHF,HPLF,HPHF,HPLF,HPHF,HPHF,LPLF,LPLF,HPHF,LPLF
Duplicate Abstraction,HPHF,HPLF,HPHF,HPLF,HPHF,HPHF,LPHF,LPHF,LPLF,LPLF
Feature Envy,LPLF,LPLF,LPLF,LPLF,HPLF,LPLF,LPLF,LPLF,LPLF,LPLF
Deficient Encapsulation,HPHF,LPLF,LPLF,HPLF,HPHF,LPHF,LPLF,LPLF,HPHF,LPLF
Broken Modularization,HPHF,LPLF,HPHF,LPLF,HPLF,LPHF,LPLF,LPLF,LPLF,LPLF
Insufficient Modularization,HPHF,HPLF,HPHF,HPLF,LPLF,LPLF,LPLF,LPLF,HPHF,LPLF
Cyclically-dependent Modularization,LPLF,HPHF,HPHF,HPHF,HPHF,HPHF,LPLF,LPLF,HPHF,LPLF
Wide Hierarchy,LPLF,LPLF,LPLF,LPLF,LPLF,LPLF,LPLF,LPLF,LPLF,LPLF
Broken Hierarchy,HPHF,LPLF,HPHF,HPLF,LPLF,LPLF,LPLF,LPLF,HPLF,LPLF
Rebellious Hierarchy,LPLF,HPLF,HPHF,HPHF,LPLF,HPHF,LPLF,LPLF,LPLF,LPLF
Unfactored Hierarchy,LPLF,HPHF,HPHF,HPLF,LPLF,LPLF,LPLF,LPLF,LPLF,LPLF
Long Method,HPLF,HPLF,LPLF,LPLF,HPLF,LPLF,LPLF,LPLF,HPHF,LPLF
Complex Method,HPHF,HPHF,HPHF,HPHF,HPHF,LPLF,LPLF,LPLF,HPHF,LPLF
Long Parameter List,HPHF,HPLF,HPHF,HPHF,HPHF,LPHF,LPLF,LPLF,HPHF,LPLF
Long Statement,HPHF,HPHF,HPHF,HPHF,HPHF,HPHF,LPHF,LPHF,HPHF,LPLF
Empty Catch Block,HPHF,LPLF,LPLF,HPLF,HPLF,LPLF,LPLF,LPLF,HPLF,LPLF
Magic Number,HPHF,HPHF,HPHF,HPHF,HPHF,HPHF,LPHF,LPLF,HPHF,LPHF
Missing Default,LPLF,HPLF,HPHF,LPLF,HPLF,HPHF,LPHF,LPHF,LPLF,LPLF
Complex Conditional,LPLF,HPLF,LPLF,LPLF,HPLF,LPLF,LPLF,LPLF,HPHF,LPLF
Hub-like Modularization,LPLF,LPLF,LPLF,LPLF,LPLF,LPLF,LPLF,LPLF,LPLF,LPLF
Cyclic Hierarchy,LPLF,LPLF,LPLF,LPLF,LPLF,LPLF,LPLF,LPLF,LPLF,LPLF
Multipath Hierarchy,LPLF,HPLF,LPLF,LPLF,LPLF,LPLF,LPLF,LPLF,LPLF,LPLF
Long Identifier,LPLF,LPLF,HPHF,HPHF,LPHF,HPHF,LPHF,LPLF,HPHF,LPLF
Duplicate Code,LPLF,LPLF,LPLF,LPLF,LPLF,LPLF,LPLF,LPLF,LPLF,LPLF
Unexploited Encapsulation,LPLF,LPLF,HPLF,LPLF,LPLF,LPLF,LPLF,LPLF,HPHF,LPLF
Multifaceted Abstraction,LPLF,LPLF,LPLF,LPLF,LPLF,LPLF,LPLF,LPLF,LPLF,LPLF
Imperative Abstraction,LPLF,LPLF,LPLF,LPLF,LPLF,LPLF,LPLF,LPLF,LPLF,LPLF
Missing Hierarchy,LPLF,LPLF,LPLF,LPLF,LPLF,LPLF,LPLF,LPLF,LPLF,LPLF
Virtual Method Call from Constructor,LPLF,LPLF,LPLF,LPLF,LPLF,LPLF,LPLF,LPLF,LPLF,LPLF
