Project,Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
greenshot,LangKey,0,0,0,0,0,56,0,0,0,-1,0,14
greenshot,ContextMenuToolStripProfessionalRenderer,3,2,0,0,1,22,3,0,0,0,4,0
greenshot,ClipboardDestination,0,1,5,0,1,36,1,0,1,-1,10,1
greenshot,EmailDestination,3,2,6,0,1,53,3,0,1,1,9,1
greenshot,FileDestination,2,2,5,0,1,111,7,0,1,0,15,1
greenshot,FileWithDialogDestination,1,1,5,0,1,31,2,0,1,0,11,1
greenshot,PickerDestination,0,1,3,0,1,32,4,0,1,-1,9,1
greenshot,PrinterDestination,1,4,6,0,4,91,9,0,1,0.75,10,1
greenshot,AboutForm,38,7,0,0,1,529,28,0,1,0.569999993,12,1
greenshot,AnimatingBaseForm,0,0,0,0,0,3,0,1,1,-1,1,1
greenshot,BaseForm,0,0,0,0,0,3,0,4,1,-1,1,4
greenshot,BugReportForm,5,6,0,0,1,126,8,0,2,0.5,3,1
greenshot,CaptureForm,24,25,4,0,1,1085,135,0,1,0.159999996,15,1
greenshot,FixMode,0,0,0,0,0,7,0,0,0,-1,0,1
greenshot,LanguageDialog,6,7,1,0,1,133,12,0,0,0.430000007,2,1
greenshot,MainForm,35,71,0,1,10,1951,216,0,2,0.270000011,65,3
greenshot,PrintOptionsDialog,15,5,0,0,1,301,8,0,2,0.400000006,2,1
greenshot,SettingsForm,104,40,0,0,1,2060,101,0,2,0.119999997,18,2
greenshot,ListviewWithDestinationComparer,0,1,0,0,1,28,6,0,0,-1,0,1
greenshot,ToolStripMenuSelectList,5,6,1,0,4,109,14,0,0,0,6,1
greenshot,ItemCheckedChangedEventArgs,0,1,1,0,1,8,1,0,0,-1,1,2
greenshot,ToolStripMenuSelectListItem,0,0,1,0,0,4,0,0,0,-1,0,3
greenshot,GreenshotMain,0,3,0,0,1,32,5,0,0,-1,1,0
greenshot,CaptureHelper,9,35,1,0,20,1045,151,0,0,0,34,2
greenshot,CommandEnum,0,0,0,0,0,7,0,0,0,-1,0,2
greenshot,CopyDataTransport,1,5,1,0,5,26,5,0,0,0,1,1
greenshot,CopyData,3,6,1,0,2,108,11,0,0,0,4,1
greenshot,COPYDATASTRUCT,6,0,0,6,0,13,0,0,0,-1,0,2
greenshot,CopyDataReceivedEventArgs,0,1,4,0,0,34,1,0,0,-1,0,2
greenshot,CopyDataChannels,1,8,0,0,5,110,10,0,0,0.879999995,1,1
greenshot,CopyDataChannel,3,11,1,0,3,146,18,0,0,0,3,1
greenshot,CopyDataObjectData,3,1,0,3,1,33,2,0,0,0,0,2
greenshot,IeCaptureHelper,2,11,0,0,6,666,64,0,0,0.180000007,15,2
greenshot,MapiMailMessage,3,11,4,0,6,346,26,0,0,0.180000007,14,3
greenshot,MapiFileDescriptor,6,0,0,6,0,10,0,0,0,-1,0,1
greenshot,RecipientType,0,0,0,0,0,15,0,0,0,-1,0,2
greenshot,MAPI_CODES,0,0,0,0,0,31,0,0,0,-1,0,1
greenshot,MapiHelperInterop,0,2,0,0,1,39,2,0,0,-1,0,3
greenshot,MapiMessage,12,0,0,12,0,16,0,0,0,-1,0,1
greenshot,MapiRecipDesc,6,0,0,6,0,10,0,0,0,-1,0,2
greenshot,Recipient,3,2,0,3,1,42,3,0,0,0,4,2
greenshot,RecipientCollection,0,2,0,0,1,67,2,0,0,-1,5,1
greenshot,InteropRecipientCollection,1,2,1,0,2,50,6,0,0,0,0,1
greenshot,NotifyIconNotificationService,3,5,0,0,4,91,7,0,1,0,4,1
greenshot,PluginHelper,5,12,1,0,10,194,23,0,1,0.920000017,15,2
greenshot,PrintHelper,6,9,0,0,4,214,26,0,0,0,14,1
greenshot,ResourceMutex,5,5,1,0,3,129,8,0,0,0,0,1
greenshot,SoundHelper,4,3,0,0,3,74,9,0,0,0,2,2
greenshot,StartupHelper,4,11,0,0,10,253,25,0,0,0,0,1
greenshot,UpdateService,6,6,5,1,2,154,12,0,0,0,7,1
greenshot,UpdateFeed,0,0,2,0,0,6,0,0,0,-1,0,1
greenshot,DocumentContainer,17,14,29,0,5,472,26,0,0,0,14,1
greenshot,TitleFixProcessor,2,2,2,0,2,47,9,0,1,0,5,1
greenshot,AnimatingForm,3,5,3,0,0,85,7,2,1,0.600000024,1,2
greenshot,BackgroundForm,4,8,0,0,3,132,15,0,0,0.25,1,2
greenshot,ExtendedWebBrowser,0,1,0,0,0,33,1,0,0,-1,2,0
greenshot,ExtendedWebBrowserSite,4,3,0,0,3,26,5,0,1,0.670000017,0,1
greenshot,FormWithoutActivation,0,0,1,0,0,7,0,1,0,-1,0,1
greenshot,GreenshotButton,0,0,1,0,0,5,0,0,1,-1,1,0
greenshot,GreenshotCheckBox,0,0,3,0,0,9,0,0,1,-1,2,0
greenshot,GreenshotColumnSorter,3,2,2,0,2,82,7,0,0,0,0,1
greenshot,GreenshotComboBox,2,5,2,0,4,76,10,0,1,0,2,1
greenshot,GreenshotDoubleClickButton,0,1,0,0,1,7,1,0,0,-1,0,1
greenshot,GreenshotForm,9,22,6,0,0,555,90,6,1,0.230000004,10,6
greenshot,GreenshotGroupBox,0,0,1,0,0,5,0,0,1,-1,1,0
greenshot,GreenshotLabel,0,0,1,0,0,5,0,0,1,-1,1,0
greenshot,GreenshotRadioButton,0,0,3,0,0,9,0,0,1,-1,2,0
greenshot,GreenshotTabPage,0,0,1,0,0,5,0,0,1,-1,1,0
greenshot,GreenshotTextBox,0,0,2,0,0,7,0,1,1,-1,1,2
greenshot,GreenshotToolStripDropDownButton,0,0,1,0,0,5,0,0,1,-1,1,0
greenshot,GreenshotToolStripButton,0,0,1,0,0,5,0,0,1,-1,1,1
greenshot,GreenshotToolStripLabel,0,0,1,0,0,5,0,0,1,-1,1,0
greenshot,GreenshotToolStripMenuItem,0,0,1,0,0,5,0,0,1,-1,1,0
greenshot,HotkeyControl,12,27,4,0,17,557,81,0,2,0.150000006,4,3
greenshot,Modifiers,0,0,0,0,0,10,0,0,0,-1,0,1
greenshot,MapType,0,0,0,0,0,14,0,0,0,-1,0,1
greenshot,IGreenshotConfigBindable,0,0,2,0,0,11,0,4,0,-1,0,5
greenshot,IGreenshotLanguageBindable,0,0,1,0,0,7,0,16,0,-1,0,16
greenshot,OAuthLoginForm,5,9,2,0,1,135,13,0,0,0.439999998,4,2
greenshot,PleaseWaitForm,7,5,1,0,2,176,9,0,0,0.400000006,2,2
greenshot,QualityDialog,8,5,1,0,1,158,8,0,2,0.400000006,5,2
greenshot,SaveImageFileDialog,6,9,4,0,3,183,18,0,0,0,6,1
greenshot,FilterOption,2,0,0,2,0,5,0,0,0,-1,0,1
greenshot,ThumbnailForm,2,5,0,0,4,103,16,0,1,0,5,1
greenshot,AbstractDestination,2,11,9,0,8,340,24,17,1,0.550000012,10,17
greenshot,AbstractProcessor,0,4,4,0,3,29,6,2,1,-1,3,2
greenshot,Accessible,3,9,6,0,3,176,16,0,0,0.330000013,1,2
greenshot,OBJID,0,0,0,0,0,4,0,0,0,-1,0,1
greenshot,IAnimator,0,0,3,0,0,15,0,1,0,-1,0,2
greenshot,AnimationLeg<T>,0,0,4,0,0,7,0,0,0,-1,2,1
greenshot,AnimatorBase<T>,1,8,11,0,8,189,8,0,1,0.879999995,5,5
greenshot,RectangleAnimator,0,4,0,0,4,37,5,0,0,-1,3,2
greenshot,PointAnimator,0,4,0,0,4,32,5,0,0,-1,3,0
greenshot,SizeAnimator,0,4,0,0,4,32,5,0,0,-1,3,0
greenshot,ColorAnimator,0,4,0,0,4,36,5,0,0,-1,3,1
greenshot,IntAnimator,0,4,0,0,4,29,5,0,0,-1,3,0
greenshot,Easing,0,5,0,0,5,87,5,0,0,-1,3,1
greenshot,Sine,0,3,0,0,3,15,3,0,0,-1,0,1
greenshot,Power,0,3,0,0,3,22,4,0,0,-1,0,1
greenshot,EasingType,0,0,0,0,0,10,0,0,0,-1,0,10
greenshot,EasingMode,0,0,0,0,0,6,0,0,0,-1,0,9
greenshot,BinaryStructHelper,0,4,0,0,4,75,4,0,0,-1,0,2
greenshot,"Cache<TK,TV>",5,8,1,0,8,201,10,0,0,0.379999995,1,2
greenshot,CachedItem,2,3,2,0,1,44,6,0,0,0,0,1
greenshot,Capture,7,7,8,0,6,232,9,0,1,0.569999993,5,5
greenshot,CaptureDetails,0,6,9,0,6,70,11,0,1,-1,4,2
greenshot,CaptureHandler,0,0,1,0,0,7,0,0,0,-1,0,1
greenshot,ClipboardHelper,16,32,0,0,18,1138,104,0,0,0.090000004,16,9
greenshot,CoreConfiguration,1,8,90,0,7,502,39,0,1,0.620000005,9,37
greenshot,CredentialsDialog,8,12,13,0,7,326,24,0,0,0.5,4,2
greenshot,CredUi,5,2,0,5,2,74,2,0,0,1,3,1
greenshot,CredFlags,0,0,0,0,0,13,0,0,0,-1,0,2
greenshot,ReturnCodes,0,0,0,0,0,11,0,0,0,-1,0,2
greenshot,INFO,5,0,0,5,0,8,0,0,0,-1,0,2
greenshot,DestinationHelper,1,4,0,0,4,62,8,0,0,0.5,8,5
greenshot,DisplayKeyAttribute,0,2,1,0,2,12,2,0,0,-1,0,1
greenshot,EffectConverter,1,9,0,0,5,192,42,0,0,0.330000013,2,2
greenshot,EnvironmentInfo,1,5,1,0,5,197,28,0,0,0,2,3
greenshot,OsInfo,2,0,5,0,0,275,0,0,0,-1,1,2
greenshot,EventDelay,2,2,0,0,2,19,2,0,0,0,0,1
greenshot,ExplorerHelper,0,1,0,0,1,42,4,0,0,-1,0,3
greenshot,IFastBitmap,0,11,9,0,0,108,11,3,0,-1,0,10
greenshot,IFastBitmapWithOffset,0,5,2,0,0,42,5,1,1,-1,1,1
greenshot,IFastBitmapWithClip,0,3,2,0,0,26,3,1,1,-1,1,1
greenshot,IFastBitmapWithBlend,0,1,1,0,0,5,1,1,1,-1,1,2
greenshot,FastBitmap,16,28,13,4,18,393,39,4,2,0.140000001,8,10
greenshot,FastChunkyBitmap,2,7,0,0,7,93,11,0,3,0.430000007,1,2
greenshot,Fast24RgbBitmap,0,5,0,0,5,58,5,0,3,-1,1,1
greenshot,Fast32RgbBitmap,0,5,0,0,5,58,5,0,3,-1,1,1
greenshot,Fast32ArgbBitmap,0,6,2,0,6,88,7,0,3,-1,2,1
greenshot,FileDescriptor,0,1,10,0,1,45,3,0,0,-1,1,2
greenshot,FileDescriptorFlags,0,0,0,0,0,4,0,0,0,-1,0,1
greenshot,FileDescriptorReader,0,4,0,0,2,77,9,0,0,-1,1,1
greenshot,FilenameHelper,9,15,0,0,13,611,85,0,0,0.270000011,4,15
greenshot,Fraction,1,10,3,0,9,104,13,0,0,0.800000012,0,4
greenshot,GreenshotResources,1,3,0,0,3,16,3,0,0,0,0,19
greenshot,IEHelper,2,7,1,0,6,152,14,0,0,0.430000007,2,3
greenshot,IImage,0,0,7,0,0,31,0,0,0,-1,0,0
greenshot,ImageHelper,3,42,0,0,36,1429,162,0,0,0.379999995,6,36
greenshot,ImageIO,4,17,0,0,15,545,57,0,0,0,17,18
greenshot,InterfaceUtils,1,1,0,0,1,38,7,0,0,0,0,0
greenshot,JSONHelper,13,11,0,12,2,364,66,0,0,0,0,1
greenshot,Language,13,23,3,0,15,661,76,0,0,0.129999995,4,35
greenshot,LanguageFile,0,1,6,0,1,62,13,0,0,-1,0,1
greenshot,LogHelper,2,1,1,0,1,69,8,0,0,0,1,2
greenshot,SpecialFolderPatternConverter,0,1,0,0,0,8,1,0,0,-1,0,0
greenshot,HTTPMethod,0,0,0,0,0,7,0,0,0,-1,0,3
greenshot,NetworkHelper,2,23,0,0,20,575,59,0,0,0.389999986,8,7
greenshot,IBinaryContainer,0,5,2,0,0,10,5,1,0,-1,0,6
greenshot,SurfaceContainer,2,6,2,0,6,67,6,0,1,0,4,2
greenshot,ObjectExtensions,0,3,0,0,3,74,11,0,0,-1,0,1
greenshot,PluginUtils,4,6,0,0,3,162,22,0,0,0.330000013,3,12
greenshot,WuColorCube,0,0,7,0,0,38,0,0,0,-1,0,1
greenshot,WuQuantizer,22,15,0,0,5,604,62,0,0,0,5,2
greenshot,RegistryKeyExtensions,0,1,0,0,1,54,8,0,0,-1,0,0
greenshot,SimpleServiceProvider,1,4,1,0,4,39,8,0,1,0,1,27
greenshot,StringExtensions,3,4,0,0,4,116,9,0,0,0.5,0,0
greenshot,WindowCapture,2,10,0,0,9,321,38,0,0,0.300000012,6,3
greenshot,WindowDetails,17,46,25,0,31,1466,157,0,0,0.349999994,13,19
greenshot,WindowsEnumerator,0,2,1,0,1,57,7,0,0,-1,1,1
greenshot,WindowsVersion,0,1,8,0,1,51,1,0,0,-1,0,5
greenshot,WmInputLangChangeRequestFilter,1,2,0,0,2,28,3,0,0,0,0,1
greenshot,ClickActions,0,0,0,0,0,15,0,0,0,-1,0,2
greenshot,ClipboardFormat,0,0,0,0,0,9,0,0,0,-1,0,3
greenshot,ExifOrientations,0,0,0,0,0,12,0,0,0,-1,0,1
greenshot,OutputFormat,0,0,0,0,0,11,0,0,0,-1,0,14
greenshot,WindowCaptureMode,0,0,0,0,0,8,0,0,0,-1,0,7
greenshot,FileFormatHandlerExtensions,0,6,0,0,6,112,12,0,0,-1,5,0
greenshot,LocalJsonReceiver,4,3,4,0,1,145,8,0,0,0.670000017,2,1
greenshot,LocalServerCodeReceiver,5,3,3,0,1,152,7,0,0,0.670000017,1,1
greenshot,OAuth2AuthorizeMode,0,0,0,0,0,7,0,0,0,-1,0,2
greenshot,OAuth2Helper,10,10,0,0,6,360,54,0,0,0,8,0
greenshot,OAuth2Settings,0,1,16,0,1,98,1,0,0,-1,1,3
greenshot,OAuthSession,21,16,21,0,9,603,70,0,0,0,5,0
greenshot,OAuthSignatureTypes,0,0,0,0,0,5,0,0,0,-1,0,1
greenshot,AdjustEffect,0,3,3,0,3,20,3,0,1,-1,2,0
greenshot,BorderEffect,0,3,2,0,3,18,3,0,1,-1,2,1
greenshot,DropShadowEffect,0,3,3,0,3,21,3,1,1,-1,3,5
greenshot,GrayscaleEffect,0,2,0,0,2,11,2,0,1,-1,2,2
greenshot,IEffect,0,2,0,0,0,15,2,10,0,-1,0,15
greenshot,InvertEffect,0,2,0,0,2,11,2,0,1,-1,2,2
greenshot,MonochromeEffect,1,3,0,0,3,17,3,0,1,0.670000017,2,1
greenshot,ReduceColorsEffect,1,3,1,0,3,32,4,0,1,0.670000017,2,0
greenshot,ResizeCanvasEffect,0,3,5,0,3,24,3,0,1,-1,2,2
greenshot,ResizeEffect,0,3,3,0,3,20,3,0,1,-1,2,2
greenshot,RotateEffect,0,3,1,0,3,33,5,0,1,-1,2,2
greenshot,TornEdgeEffect,0,3,5,0,3,38,4,0,2,-1,3,3
greenshot,HelpFileLoader,2,3,0,0,1,61,8,0,0,0,2,2
greenshot,IHTMLBodyElement,0,0,1,0,0,12,0,0,0,-1,0,0
greenshot,IHTMLCurrentStyle,0,0,7,0,0,49,0,0,0,-1,0,1
greenshot,IHTMLDocument,0,0,1,0,0,12,0,0,0,-1,0,1
greenshot,IHTMLDocument2,0,0,8,0,0,51,0,0,0,-1,3,4
greenshot,IHTMLDocument3,0,3,1,0,0,20,3,0,0,-1,2,1
greenshot,IHTMLDocument4,0,1,0,0,0,9,1,0,0,-1,0,1
greenshot,IHTMLDocument5,0,0,1,0,0,12,0,0,0,-1,0,1
greenshot,IHTMLElement,0,3,14,0,0,71,3,0,0,-1,3,4
greenshot,IHTMLElement2,0,1,1,0,0,15,1,0,0,-1,2,1
greenshot,IHTMLElementCollection,0,1,0,0,0,8,1,0,0,-1,0,2
greenshot,IHTMLFrameBase,0,0,9,0,0,76,0,0,0,-1,0,1
greenshot,IHTMLFramesCollection2,0,1,1,0,0,11,1,0,0,-1,1,1
greenshot,IHTMLRect,0,0,4,0,0,10,0,0,0,-1,0,2
greenshot,IHTMLScreen,0,0,2,0,0,8,0,0,0,-1,0,2
greenshot,IHTMLScreen2,0,0,4,0,0,10,0,0,0,-1,0,1
greenshot,IHTMLSelectionObject,0,3,1,0,0,19,3,0,0,-1,1,1
greenshot,IHTMLStyle,0,4,88,0,0,986,4,0,0,-1,0,1
greenshot,IHTMLTxtRange,0,27,2,0,0,86,27,0,0,-1,1,1
greenshot,IHTMLWindow2,0,0,3,0,0,24,0,0,0,-1,2,3
greenshot,IHTMLWindow3,0,0,2,0,0,8,0,0,0,-1,0,1
greenshot,IHTMLWindow4,0,0,1,0,0,12,0,0,0,-1,1,0
greenshot,IWebBrowser2,0,13,30,0,0,96,13,0,0,-1,0,1
greenshot,IniSectionAttribute,1,1,1,1,1,10,1,0,0,0,0,8
greenshot,IniPropertyAttribute,0,2,9,0,2,22,2,0,0,-1,0,9
greenshot,IniConfig,11,13,5,0,9,484,51,0,0,0,2,64
greenshot,IniReader,4,1,0,0,1,67,8,0,0,0,0,1
greenshot,IniSection,3,8,3,0,8,179,26,7,0,0.620000005,3,10
greenshot,IniValue,5,8,9,0,6,527,50,0,0,0,3,2
greenshot,CaptureMode,0,0,0,0,0,15,0,0,0,-1,0,6
greenshot,DrawingModes,0,0,0,0,0,16,0,0,0,-1,0,3
greenshot,ICapture,0,3,7,0,0,46,3,1,0,-1,1,12
greenshot,ICaptureDetails,0,5,9,0,0,40,5,1,0,-1,3,39
greenshot,ICaptureHelper,0,2,0,0,0,17,2,1,0,-1,3,2
greenshot,ExportInformation,0,2,6,0,2,21,2,0,0,-1,0,24
greenshot,IDestination,0,3,9,0,0,59,3,1,0,-1,3,26
greenshot,FileFormatHandlerActions,0,0,0,0,0,6,0,0,0,-1,0,14
greenshot,IFileFormatHandler,0,4,1,0,4,41,4,8,0,-1,4,14
greenshot,IGreenshotMainForm,0,3,0,0,0,17,3,1,0,-1,0,3
greenshot,INotificationService,0,3,0,0,0,27,3,2,0,-1,0,6
greenshot,IProcessor,0,1,4,0,0,26,1,1,0,-1,2,4
greenshot,IProvideDeviceDpi,0,0,1,0,0,7,0,1,0,-1,0,3
greenshot,IServiceLocator,0,4,0,0,0,27,4,1,0,-1,0,1
greenshot,ISurface,0,35,14,0,0,195,35,1,0,-1,12,78
greenshot,ScreenCaptureMode,0,0,0,0,0,6,0,0,0,-1,0,3
greenshot,SurfaceBackgroundColorEventArgs,0,0,1,0,0,4,0,0,0,-1,0,2
greenshot,SurfaceDrawingModeEventArgs,0,0,1,0,0,4,0,0,0,-1,1,2
greenshot,SurfaceElementEventArgs,0,0,1,0,0,4,0,0,0,-1,1,1
greenshot,SurfaceForegroundColorEventArgs,0,0,1,0,0,4,0,0,0,-1,0,2
greenshot,SurfaceLineThicknessEventArgs,0,0,1,0,0,4,0,0,0,-1,0,2
greenshot,SurfaceMessageEventArgs,0,0,3,0,0,6,0,0,0,-1,2,3
greenshot,SurfaceMessageTyp,0,0,0,0,0,7,0,0,0,-1,0,8
greenshot,SurfaceShadowEventArgs,0,0,1,0,0,4,0,0,0,-1,0,2
greenshot,IAdorner,0,7,8,0,0,75,7,1,0,-1,2,4
greenshot,EditStatus,0,0,0,0,0,8,0,0,0,-1,0,14
