Project,Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
greenshot,ICursorContainer,0,1,1,0,0,5,1,1,1,-1,1,3
greenshot,IDrawableContainer,0,12,16,0,0,56,12,5,0,-1,3,29
greenshot,IDrawableContainerList,0,23,5,0,0,31,23,1,0,-1,5,10
greenshot,FieldFlag,0,0,0,0,0,7,0,0,0,-1,0,4
greenshot,IFieldType,0,0,1,0,0,4,0,1,0,-1,0,8
greenshot,IField,0,0,4,0,0,7,0,1,0,-1,1,11
greenshot,FieldChangedEventArgs,0,1,1,0,1,8,1,0,0,-1,1,10
greenshot,IFieldAggregator,0,4,0,0,0,8,4,1,0,-1,4,3
greenshot,IFieldHolder,0,3,0,0,0,7,3,2,0,-1,2,5
greenshot,IIconContainer,0,1,1,0,0,5,1,1,1,-1,1,3
greenshot,IImageContainer,0,1,1,0,0,5,1,1,1,-1,1,3
greenshot,IMemento,0,2,0,0,0,16,2,8,0,-1,0,10
greenshot,ITextContainer,0,1,1,0,0,5,1,1,1,-1,1,3
greenshot,RenderMode,0,0,0,0,0,5,0,0,0,-1,0,26
greenshot,IImageEditor,0,1,2,0,0,15,1,1,0,-1,2,2
greenshot,IOcrProvider,0,2,0,0,0,15,2,1,0,-1,2,5
greenshot,Line,1,3,3,0,2,62,7,0,0,0.670000017,1,2
greenshot,OcrInformation,0,1,3,0,1,39,2,0,0,-1,1,5
greenshot,Word,0,0,2,0,0,11,0,0,0,-1,0,1
greenshot,IGreenshotHost,0,5,0,0,0,36,5,1,0,-1,5,1
greenshot,IGreenshotPlugin,0,3,2,0,0,24,3,5,0,-1,0,7
greenshot,SurfaceOutputSettings,3,5,6,0,5,70,6,0,0,1,4,27
greenshot,ICommon,0,0,0,0,0,3,0,0,0,-1,0,0
greenshot,ComProgIdAttribute,0,2,1,0,2,53,7,0,0,-1,0,2
greenshot,COMWrapper,7,11,1,2,7,530,64,0,0,0,3,1
greenshot,IAppVisibility,0,1,1,0,0,7,1,0,0,-1,2,1
greenshot,MONITOR_APP_VISIBILITY,0,0,0,0,0,4,0,0,0,-1,0,1
greenshot,IDispatch,0,4,0,0,0,16,4,0,1,-1,1,0
greenshot,IOleCommandTarget,0,2,0,0,0,12,2,1,0,-1,0,1
greenshot,IOleWindow,0,2,0,0,0,6,2,0,0,-1,0,1
greenshot,IServiceProvider,0,1,0,0,0,8,1,0,0,-1,0,1
greenshot,IUnknown,0,3,0,0,0,9,3,1,0,-1,0,1
greenshot,WellKnownDestinations,0,0,0,0,0,9,0,0,0,-1,0,11
greenshot,ExternalCommandConfiguration,6,4,11,0,3,119,9,0,1,0.5,4,5
greenshot,ExternalCommandDestination,4,7,3,0,4,208,23,0,2,0.289999992,12,2
greenshot,ExternalCommandForm,0,0,0,0,0,3,0,2,2,-1,1,2
greenshot,ExternalCommandPlugin,4,10,2,0,4,144,23,0,1,0,11,0
greenshot,IconCache,2,1,0,0,1,24,3,0,0,0,3,2
greenshot,SettingsForm,9,10,0,0,1,218,17,0,3,0.300000012,6,1
greenshot,ListviewComparer,0,1,0,0,1,17,3,0,0,-1,0,1
greenshot,SettingsFormDetail,16,9,0,0,1,316,20,0,3,0.219999999,5,1
greenshot,ConfluenceConnector,11,16,1,0,12,247,34,0,0,0,14,2
greenshot,ConfluenceConfiguration,4,0,9,3,0,27,0,0,1,-1,4,5
greenshot,ConfluenceDestination,5,6,6,0,4,188,19,0,2,0.5,19,1
greenshot,ConfluencePlugin,3,6,4,0,4,126,15,0,1,0.330000013,12,5
greenshot,ConfluenceUtils,1,2,0,0,1,145,23,0,0,0,4,2
greenshot,EnumDisplayer,3,3,2,0,0,67,4,0,0,1,2,0
greenshot,LangKey,0,0,0,0,0,6,0,0,0,-1,0,2
greenshot,Page,0,3,5,0,3,31,3,0,0,-1,3,7
greenshot,Space,0,1,2,0,1,10,1,0,0,-1,1,4
greenshot,ConfluenceConfigurationForm,1,5,1,0,2,65,6,0,0,0.600000024,1,1
greenshot,ConfluencePagePicker,3,6,0,0,2,91,9,0,0,0,2,1
greenshot,ConfluenceSearch,7,10,2,0,2,183,21,0,0,0,6,1
greenshot,ConfluenceTreePicker,7,6,0,0,2,176,14,0,0,0,5,1
greenshot,ConfluenceUpload,11,5,7,0,2,178,12,0,0,0.400000006,7,4
greenshot,ITranslationProvider,0,1,0,0,0,9,1,1,0,-1,0,2
greenshot,LanguageChangedEventManager,0,5,1,0,2,39,5,0,0,-1,1,1
greenshot,LanguageXMLTranslationProvider,0,1,0,0,1,14,2,0,1,-1,2,1
greenshot,TranslateExtension,1,2,1,0,2,29,2,0,0,0,1,0
greenshot,TranslationData,1,3,1,0,2,36,4,0,0,0.670000017,2,1
greenshot,TranslationManager,1,1,2,0,1,16,2,0,0,0,1,3
greenshot,ConfluenceSoapServiceService,12,47,2,0,35,480,72,0,0,0.74000001,18,1
greenshot,RemoteSearchResult,5,0,5,0,0,71,0,0,0,-1,0,3
greenshot,RemoteAttachment,10,0,10,0,0,134,0,0,0,-1,0,4
greenshot,AbstractRemotePageSummary,5,0,5,0,0,72,0,1,0,-1,2,2
greenshot,RemotePageSummary,1,0,1,0,0,20,0,1,1,-1,2,7
greenshot,RemotePage,9,0,9,0,0,121,0,0,2,-1,1,7
greenshot,RemoteSpaceSummary,4,0,4,0,0,60,0,1,0,-1,1,5
greenshot,RemoteSpace,3,0,3,0,0,45,0,0,1,-1,1,4
greenshot,searchCompletedEventArgs,1,1,1,0,0,20,1,0,0,0,1,1
greenshot,getSpaceCompletedEventArgs,1,1,1,0,0,20,1,0,0,0,1,1
greenshot,getChildrenCompletedEventArgs,1,1,1,0,0,20,1,0,0,0,1,1
greenshot,loginCompletedEventArgs,1,1,1,0,0,20,1,0,0,0,0,1
greenshot,getPageCompletedEventArgs,1,1,1,0,0,20,1,0,0,0,1,1
greenshot,getPage1CompletedEventArgs,1,1,1,0,0,20,1,0,0,0,1,1
greenshot,logoutCompletedEventArgs,1,1,1,0,0,20,1,0,0,0,0,1
greenshot,addAttachmentCompletedEventArgs,1,1,1,0,0,20,1,0,0,0,1,1
greenshot,addAttachment1CompletedEventArgs,1,1,1,0,0,20,1,0,0,0,1,1
greenshot,getSpacesCompletedEventArgs,1,1,1,0,0,20,1,0,0,0,1,1
greenshot,getPagesCompletedEventArgs,1,1,1,0,0,20,1,0,0,0,1,1
greenshot,GeneratedInternalTypeHelper,0,5,0,0,0,44,5,0,0,-1,0,0
greenshot,"AsyncMemoryCache<TKey,TResult>",4,6,4,0,1,140,12,0,0,0.670000017,0,1
greenshot,IssueTypeBitmapCache,1,3,0,0,1,18,3,0,0,0.670000017,1,1
greenshot,JiraConfiguration,2,0,4,1,0,14,0,0,1,-1,4,3
greenshot,JiraConnector,6,13,4,1,10,248,20,0,0,0,8,3
greenshot,JiraDestination,3,3,5,0,3,125,7,0,2,0.670000017,17,1
greenshot,JiraDetails,0,2,6,0,2,17,2,0,0,-1,0,2
greenshot,JiraEventArgs,0,0,2,0,0,5,0,0,0,-1,2,1
greenshot,JiraEventTypes,0,0,0,0,0,5,0,0,0,-1,0,2
greenshot,JiraMonitor,7,7,2,0,4,170,17,0,0,0,3,1
greenshot,JiraPlugin,2,6,2,0,4,103,16,0,1,0.330000013,9,1
greenshot,LangKey,0,0,0,0,0,16,0,0,0,-1,0,2
greenshot,Log4NetLogger,0,4,0,0,3,86,17,0,0,-1,0,1
greenshot,JiraForm,18,13,0,0,4,400,31,0,0,0.150000006,8,1
greenshot,JiraFormBase,0,0,0,0,0,3,0,1,2,-1,1,1
greenshot,SettingsForm,7,3,0,0,1,134,5,0,3,0.670000017,1,1
greenshot,DisposableCom,0,1,0,0,1,17,2,0,0,-1,2,6
greenshot,DisposableComImplementation<T>,0,3,1,0,2,35,5,0,1,-1,1,1
greenshot,IDisposableCom,0,0,1,0,0,7,0,1,0,-1,0,8
greenshot,Ole32Api,0,2,0,0,1,24,3,0,0,-1,0,1
greenshot,OleAut32Api,0,3,0,0,2,37,4,0,0,-1,3,5
greenshot,ExcelDestination,4,5,6,0,4,66,10,0,2,0.800000012,10,1
greenshot,OneNoteDestination,6,5,6,1,4,98,8,0,2,0.800000012,10,1
greenshot,OutlookDestination,11,7,7,0,4,157,20,0,2,0.430000007,14,1
greenshot,PowerpointDestination,5,5,6,0,4,101,13,0,2,0.600000024,10,1
greenshot,WordDestination,6,5,6,0,4,110,12,0,2,0.600000024,11,2
greenshot,OfficeConfiguration,0,0,9,0,0,23,0,0,1,-1,4,4
greenshot,OfficePlugin,1,6,2,0,4,106,11,0,1,0.670000017,8,0
greenshot,OneNoteNotebook,0,0,2,0,0,11,0,0,0,-1,0,2
greenshot,OneNotePage,0,0,5,0,0,24,0,0,0,-1,1,2
greenshot,OneNoteSection,0,0,3,0,0,15,0,0,0,-1,1,2
greenshot,ExcelExporter,2,7,0,0,3,150,21,0,0,0.289999992,4,1
greenshot,OneNoteExporter,4,7,0,0,3,260,25,0,0,0,10,1
greenshot,OutlookEmailExporter,11,9,0,0,3,714,83,0,0,0,8,1
greenshot,PowerpointExporter,3,8,0,0,3,295,30,0,0,0,6,1
greenshot,WordExporter,3,9,0,0,3,299,28,0,0,0.219999999,6,2
greenshot,EmailFormat,0,0,0,0,0,11,0,0,0,-1,0,2
greenshot,OfficeVersions,0,0,0,0,0,31,0,0,0,-1,0,4
greenshot,Win10OcrDestination,1,2,3,0,2,56,5,0,2,1,9,1
greenshot,Win10ShareDestination,1,2,3,0,1,203,3,0,2,0,14,1
greenshot,MemoryRandomAccessStream,0,7,2,0,6,53,7,0,0,-1,0,1
greenshot,ShareInfo,0,0,10,0,0,13,0,0,0,-1,0,1
greenshot,DataTransferManagerHelper,4,2,1,0,2,45,4,0,0,0,1,1
greenshot,IDataTransferManagerInterOp,0,2,0,0,0,22,2,0,0,-1,0,1
greenshot,Win10OcrProcessor,1,1,2,0,1,33,6,0,2,0,7,1
greenshot,ToastNotificationService,3,7,0,0,5,151,13,0,1,0,4,1
greenshot,Win10Configuration,0,0,1,0,0,6,0,0,1,-1,3,1
greenshot,Win10OcrProvider,3,5,0,0,4,126,12,0,1,1,10,1
greenshot,Win10Plugin,1,4,2,0,4,46,5,0,1,1,12,0
greenshot,EditorConfiguration,0,6,14,0,6,120,11,0,1,-1,8,6
greenshot,LangKey,0,0,0,0,0,57,0,0,0,-1,0,4
greenshot,BindableToolStripButton,0,2,1,0,1,14,2,0,1,-1,1,0
greenshot,BindableToolStripComboBox,0,2,1,0,1,14,2,0,1,-1,1,0
greenshot,BindableToolStripDropDownButton,0,2,2,0,0,43,6,0,1,-1,1,0
greenshot,ColorButton,1,2,2,0,1,55,4,0,1,1,2,0
greenshot,CustomProfessionalColorTable,0,0,6,0,0,27,0,0,0,-1,0,1
greenshot,CustomToolStripProfessionalRenderer,0,2,0,0,1,15,2,0,0,-1,1,0
greenshot,FontFamilyComboBox,0,4,1,0,1,100,13,0,0,-1,0,0
greenshot,MenuStripEx,1,1,1,0,0,29,2,0,0,0,1,0
greenshot,NativeConstants,0,0,0,0,0,9,0,0,0,-1,0,2
greenshot,NonJumpingPanel,0,2,0,0,0,39,4,0,0,-1,0,0
greenshot,Pipette,5,9,0,0,3,139,18,0,0,0,3,0
greenshot,PipetteUsedArgs,1,1,0,1,1,8,1,0,0,0,0,2
greenshot,ToolStripColorButton,1,2,2,0,1,55,4,0,1,1,2,0
greenshot,ToolStripEx,2,1,1,0,0,29,2,0,0,0,1,0
greenshot,ToolStripNumericUpDown,0,4,6,0,1,49,4,0,0,-1,0,0
greenshot,EditorDestination,5,4,5,1,4,99,11,0,2,1,12,3
greenshot,AbstractAdorner,1,8,11,0,8,136,8,3,1,0.879999995,3,3
greenshot,MoveAdorner,2,3,3,0,3,92,4,0,2,0.670000017,5,1
greenshot,ResizeAdorner,2,3,3,0,3,115,4,0,2,0.670000017,6,3
greenshot,TargetAdorner,0,4,0,0,4,73,11,0,2,-1,3,1
greenshot,ArrowContainer,1,5,1,0,3,111,11,0,1,0.600000024,5,3
greenshot,ArrowHeadCombination,0,0,0,0,0,7,0,0,0,-1,0,2
greenshot,CropContainer,0,12,4,0,5,212,22,0,1,-1,10,2
greenshot,CropModes,0,0,0,0,0,19,0,0,0,-1,0,3
greenshot,CursorContainer,2,7,2,0,4,78,11,0,2,0.430000007,4,2
greenshot,DrawableContainer,18,36,22,0,25,540,55,11,1,0.560000002,24,23
greenshot,DrawableContainerList,2,31,5,0,29,656,95,0,1,0.769999981,15,4
greenshot,EllipseContainer,0,10,0,0,7,126,17,0,2,-1,5,3
greenshot,FilterContainer,0,5,0,0,2,71,9,2,2,-1,5,3
greenshot,PreparedFilterMode,0,0,0,0,0,5,0,0,0,-1,0,0
greenshot,PreparedFilter,0,0,0,0,0,9,0,0,0,-1,0,3
greenshot,FreehandContainer,6,14,1,0,9,249,27,0,2,0.209999993,5,2
greenshot,HighlightContainer,0,6,0,0,1,73,12,0,3,-1,11,2
greenshot,IconContainer,2,9,3,0,6,85,13,0,2,0.330000013,4,2
greenshot,ImageContainer,4,14,3,0,6,202,24,0,2,0.209999993,10,3
greenshot,LineContainer,0,7,0,0,3,74,11,1,2,-1,8,3
greenshot,MetafileContainer,1,3,2,0,1,41,5,0,1,0,3,2
greenshot,ObfuscateContainer,0,6,0,0,1,50,10,0,3,-1,7,2
greenshot,Positions,0,0,0,0,0,11,0,0,0,-1,0,7
greenshot,RectangleContainer,0,8,0,0,5,117,15,1,2,-1,5,4
greenshot,SpeechbubbleContainer,2,12,1,0,7,312,27,0,1,0.5,7,2
greenshot,StepLabelContainer,4,12,2,0,6,161,19,0,2,0.419999987,10,2
greenshot,Surface,39,93,22,0,62,2712,300,0,1,0.050000001,59,7
greenshot,SvgContainer,2,3,2,0,1,44,5,0,1,0,2,2
greenshot,TextContainer,5,30,3,0,9,567,83,1,3,0.170000002,9,5
greenshot,VectorGraphicsContainer,2,8,1,0,3,103,12,2,2,0.25,6,3
greenshot,AbstractFieldHolder,6,18,0,0,16,131,22,3,1,0,6,3
greenshot,AbstractFieldHolderWithChildren,3,9,0,1,8,98,19,1,2,0,4,2
greenshot,Field,1,7,4,0,7,83,8,0,1,1,2,3
greenshot,FieldAggregator,3,12,0,0,9,154,31,0,2,0,12,2
greenshot,FieldType,22,4,1,22,3,67,5,0,1,1,1,24
greenshot,"AbstractBindingConverter<T1,T2>",0,3,0,0,1,21,6,0,1,-1,1,3
greenshot,BidirectionalBinding,9,8,1,0,6,137,15,0,0,0,2,1
greenshot,DecimalDoublePercentageConverter,1,4,0,0,1,19,4,0,0,1,1,1
greenshot,DecimalFloatConverter,1,4,0,0,1,19,4,0,0,1,1,1
greenshot,DecimalIntConverter,1,4,0,0,1,19,4,0,0,1,1,1
greenshot,IBindingConverter,0,1,0,0,0,4,1,1,0,-1,0,2
greenshot,IBindingValidator,0,1,0,0,0,4,1,1,0,-1,0,2
greenshot,NotNullValidator,1,3,0,0,2,15,3,0,1,1,1,1
greenshot,AbstractFilter,3,4,2,0,3,39,4,6,2,1,4,7
greenshot,BlurFilter,1,2,1,1,2,45,5,0,3,1,7,3
greenshot,BrightnessFilter,0,2,0,0,2,36,4,0,3,-1,5,2
greenshot,GrayscaleFilter,0,2,0,0,2,51,4,0,3,-1,4,2
greenshot,HighlightFilter,0,2,0,0,2,45,6,0,3,-1,7,2
greenshot,IFilter,0,2,2,0,0,7,2,1,1,-1,3,2
greenshot,MagnifierFilter,0,2,0,0,2,35,4,0,3,-1,5,3
greenshot,PixelizationFilter,0,2,0,0,2,67,15,0,3,-1,8,2
greenshot,EditorInitialize,0,1,0,0,1,22,1,0,0,-1,9,1
greenshot,AbstractFileFormatHandler,0,4,1,0,4,30,5,7,1,-1,6,7
greenshot,DefaultFileFormatHandler,2,3,0,0,3,92,6,0,2,0.670000017,6,1
greenshot,DibFileFormatHandler,3,4,0,0,3,158,9,0,2,0.75,7,1
greenshot,GreenshotFileFormatHandler,2,4,0,0,3,87,7,0,2,0.5,7,1
greenshot,IconFileFormatHandler,2,4,0,0,3,163,13,0,2,0.75,6,1
greenshot,MetaFileFormatHandler,1,4,0,0,4,41,6,0,2,1,8,1
greenshot,SvgFileFormatHandler,2,4,0,0,4,46,5,0,2,0.75,7,1
greenshot,WpfFileFormatHandler,3,4,2,0,3,94,11,0,2,0.5,5,1
greenshot,ColorDialog,22,23,1,0,2,483,38,0,1,0.129999995,5,4
greenshot,ColorPickerToolStripButton,3,3,1,1,1,50,4,0,0,0.670000017,2,0
greenshot,ColorPickerEventArgs,1,1,0,1,1,8,1,0,0,0,0,1
greenshot,DropShadowSettingsForm,12,5,0,0,1,234,6,0,1,0.400000006,2,1
greenshot,EditorForm,0,0,0,0,0,3,0,5,2,-1,1,5
greenshot,ImageEditorForm,180,127,3,0,4,3731,268,0,3,0.059999999,61,3
greenshot,MovableShowColorForm,13,5,1,0,2,246,12,0,0,0.400000006,0,1
greenshot,ResizeSettingsForm,14,10,0,0,1,310,27,0,3,0.200000003,3,1
greenshot,TornEdgeSettingsForm,24,10,0,0,1,485,12,0,3,0.300000012,2,1
greenshot,BinaryFormatterHelper,2,1,0,0,1,81,3,0,0,0,33,1
greenshot,Colors,0,2,0,0,2,31,5,0,0,-1,0,5
greenshot,GeometryHelper,0,2,0,0,2,34,2,0,0,-1,0,3
greenshot,IDoubleProcessor,0,1,0,0,0,4,1,2,0,-1,0,5
greenshot,IHaveScaleOptions,0,1,0,0,0,4,1,0,0,-1,1,2
greenshot,LineAngleRoundBehavior,1,2,0,1,1,11,2,0,1,1,1,1
greenshot,ScaleHelper,0,8,0,0,5,207,20,0,0,-1,4,5
greenshot,ScaleOptions,0,0,0,0,0,16,0,0,0,-1,0,2
greenshot,ShapeAngleRoundBehavior,1,2,0,1,1,11,2,0,1,1,1,1
greenshot,ToolStripItemEndisabler,0,6,0,0,3,66,13,0,0,-1,1,1
greenshot,PropagationMode,0,0,0,0,0,7,0,0,0,-1,0,1
greenshot,AddElementMemento,2,5,0,0,4,37,5,0,1,0.400000006,4,2
greenshot,AddElementsMemento,2,5,0,0,4,35,6,0,1,0.400000006,4,2
greenshot,ChangeFieldHolderMemento,3,5,0,0,4,40,8,0,1,0,3,1
greenshot,DeleteElementMemento,2,5,0,0,4,43,8,0,1,0.400000006,4,2
greenshot,DeleteElementsMemento,2,5,0,0,4,35,6,0,1,0.400000006,4,2
greenshot,DrawableContainerBoundsChangeMemento,3,7,0,0,5,68,12,0,1,0,5,2
greenshot,SurfaceBackgroundChangeMemento,3,5,0,0,4,47,9,0,1,0.400000006,2,1
greenshot,TextChangeMemento,2,5,0,0,4,36,7,0,1,0,2,1
